x_1,y_1,width_1,height_1,filepath_1,subject_name_1,x_2,y_2,width_2,height_2,filepath_2,subject_name_2,label,gender_1,gender_2,skin_tone_1,skin_tone_2
276,104,119,119,/dataset/YouTubeFaces/frame_images_DB/Jacqueline_Gold/0/0.2043.jpg,Jacqueline_Gold,129,93,73,73,/dataset/YouTubeFaces/frame_images_DB/James_McGreevey/0/0.620.jpg,James_McGreevey,0,F,M,#9D7A54,#81654F
161,92,67,67,/dataset/YouTubeFaces/frame_images_DB/Alfred_Sant/2/2.1468.jpg,Alfred_Sant,287,98,92,92,/dataset/YouTubeFaces/frame_images_DB/Elizabeth_Shue/0/0.1025.jpg,Elizabeth_Shue,0,M,F,#E7C1B8,#9D7A54
182,73,73,73,/dataset/YouTubeFaces/frame_images_DB/Sara_Silverman/5/5.186.jpg,Sara_Silverman,212,84,76,76,/dataset/YouTubeFaces/frame_images_DB/Tim_Allen/1/1.2437.jpg,Tim_Allen,0,F,M,#9D7A54,#81654F
153,58,55,55,/dataset/YouTubeFaces/frame_images_DB/Adisai_Bodharamik/0/0.485.jpg,Adisai_Bodharamik,157,123,65,65,/dataset/YouTubeFaces/frame_images_DB/Connie_Chung/5/5.40.jpg,Connie_Chung,0,M,F,#BEA07E,#81654F
158,79,45,45,/dataset/YouTubeFaces/frame_images_DB/Danny_Glover/5/5.973.jpg,Danny_Glover,249,165,238,238,/dataset/YouTubeFaces/frame_images_DB/Picabo_Street/2/2.244.jpg,Picabo_Street,0,M,F,#513B2E,#9D7A54
110,70,55,55,/dataset/YouTubeFaces/frame_images_DB/Baburam_Bhattari/0/0.1252.jpg,Baburam_Bhattari,248,173,156,156,/dataset/YouTubeFaces/frame_images_DB/Frank_Beamer/0/0.2458.jpg,Frank_Beamer,0,M,M,#6F503C,#81654F
201,112,146,146,/dataset/YouTubeFaces/frame_images_DB/Fernando_Sanz/5/5.38.jpg,Fernando_Sanz,191,106,96,96,/dataset/YouTubeFaces/frame_images_DB/Richard_Lugar/2/2.703.jpg,Richard_Lugar,0,M,M,#6F503C,#9D7A54
176,95,53,53,/dataset/YouTubeFaces/frame_images_DB/Eduard_Shevardnadze/0/0.424.jpg,Eduard_Shevardnadze,287,174,81,81,/dataset/YouTubeFaces/frame_images_DB/Gary_Paer/2/2.228.jpg,Gary_Paer,0,M,M,#9D7A54,#9D7A54
158,65,41,41,/dataset/YouTubeFaces/frame_images_DB/Francis_Ford_Coppola/4/4.56.jpg,Francis_Ford_Coppola,223,103,82,82,/dataset/YouTubeFaces/frame_images_DB/Patrick_Stewart/2/2.297.jpg,Patrick_Stewart,0,M,M,#6F503C,#6F503C
144,126,93,93,/dataset/YouTubeFaces/frame_images_DB/Jafar_Umar_Thalib/2/2.48.jpg,Jafar_Umar_Thalib,171,114,96,96,/dataset/YouTubeFaces/frame_images_DB/Zhong_Nanshan/0/0.1004.jpg,Zhong_Nanshan,0,M,M,#513B2E,#81654F
188,102,76,76,/dataset/YouTubeFaces/frame_images_DB/Olene_Walker/1/1.1686.jpg,Olene_Walker,112,72,32,32,/dataset/YouTubeFaces/frame_images_DB/Tom_Koenigs/3/3.1777.jpg,Tom_Koenigs,0,F,M,#81654F,#81654F
98,55,49,49,/dataset/YouTubeFaces/frame_images_DB/Chen_Shui-bian/4/4.316.jpg,Chen_Shui-bian,134,104,54,54,/dataset/YouTubeFaces/frame_images_DB/Uma_Thurman/3/3.484.jpg,Uma_Thurman,0,M,F,#BEA07E,#9D7A54
147,140,51,51,/dataset/YouTubeFaces/frame_images_DB/Nathan_Lane/2/2.258.jpg,Nathan_Lane,154,93,75,75,/dataset/YouTubeFaces/frame_images_DB/Pilar_Montenegro/5/5.255.jpg,Pilar_Montenegro,0,M,F,#6F503C,#81654F
162,97,110,110,/dataset/YouTubeFaces/frame_images_DB/Ion_Tiriac/0/0.604.jpg,Ion_Tiriac,181,113,105,105,/dataset/YouTubeFaces/frame_images_DB/Theodore_Tweed_Roosevelt/0/0.1395.jpg,Theodore_Tweed_Roosevelt,0,M,M,#E7C1B8,#6F503C
187,87,50,50,/dataset/YouTubeFaces/frame_images_DB/Hank_McKinnell/0/0.797.jpg,Hank_McKinnell,229,96,120,120,/dataset/YouTubeFaces/frame_images_DB/Marcos_Milinkovic/2/2.1428.jpg,Marcos_Milinkovic,0,M,M,#6F503C,#81654F
199,147,95,95,/dataset/YouTubeFaces/frame_images_DB/Gerard_de_Cortanze/0/0.77.jpg,Gerard_de_Cortanze,244,121,63,63,/dataset/YouTubeFaces/frame_images_DB/Richard_Lennon/4/4.2774.jpg,Richard_Lennon,0,M,M,#6F503C,#6F503C
68,49,50,50,/dataset/YouTubeFaces/frame_images_DB/Courtney_Love/4/4.2565.jpg,Courtney_Love,146,67,85,85,/dataset/YouTubeFaces/frame_images_DB/Gary_Marshall/2/2.734.jpg,Gary_Marshall,0,F,M,#BEA07E,#81654F
155,66,70,70,/dataset/YouTubeFaces/frame_images_DB/Barry_Diller/3/3.609.jpg,Barry_Diller,247,157,150,150,/dataset/YouTubeFaces/frame_images_DB/Tina_Brown/2/2.882.jpg,Tina_Brown,0,M,F,#9D7A54,#9D7A54
108,128,69,69,/dataset/YouTubeFaces/frame_images_DB/Nancy_Reagan/1/1.129.jpg,Nancy_Reagan,100,89,57,57,/dataset/YouTubeFaces/frame_images_DB/Paul_Crane/1/1.2166.jpg,Paul_Crane,0,F,N/A,#BEA07E,#6F503C
160,103,103,103,/dataset/YouTubeFaces/frame_images_DB/Enrique_Bolanos/4/4.612.jpg,Enrique_Bolanos,147,86,87,87,/dataset/YouTubeFaces/frame_images_DB/Marcelo_Ebrard/0/0.1409.jpg,Marcelo_Ebrard,0,M,M,#81654F,#81654F
232,93,111,111,/dataset/YouTubeFaces/frame_images_DB/Barbara_Brezigar/3/3.592.jpg,Barbara_Brezigar,143,46,37,37,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/3/3.154.jpg,Eve_Ensler,0,F,F,#9D7A54,#6F503C
166,66,51,51,/dataset/YouTubeFaces/frame_images_DB/Jamir_Miller/4/4.1833.jpg,Jamir_Miller,148,105,84,84,/dataset/YouTubeFaces/frame_images_DB/Robbie_Coltrane/1/1.2631.jpg,Robbie_Coltrane,0,M,M,#6F503C,#9D7A54
209,98,80,80,/dataset/YouTubeFaces/frame_images_DB/Alastair_Campbell/0/0.506.jpg,Alastair_Campbell,240,119,115,115,/dataset/YouTubeFaces/frame_images_DB/Warren_Beatty/1/1.296.jpg,Warren_Beatty,0,M,M,#81654F,#81654F
236,102,124,124,/dataset/YouTubeFaces/frame_images_DB/Idi_Amin/0/0.1788.jpg,Idi_Amin,169,86,29,29,/dataset/YouTubeFaces/frame_images_DB/Saparmurat_Niyazov/2/2.2074.jpg,Saparmurat_Niyazov,0,M,M,#6F503C,#BEA07E
200,101,69,69,/dataset/YouTubeFaces/frame_images_DB/Camille_Colvin/0/0.505.jpg,Camille_Colvin,178,102,52,52,/dataset/YouTubeFaces/frame_images_DB/Luis_Ernesto_Derbez_Bautista/0/0.355.jpg,Luis_Ernesto_Derbez_Bautista,0,F,M,#9D7A54,#81654F
170,81,46,46,/dataset/YouTubeFaces/frame_images_DB/Elvis_Stojko/5/5.8107.jpg,Elvis_Stojko,105,102,85,85,/dataset/YouTubeFaces/frame_images_DB/Keith_Tyson/1/1.4841.jpg,Keith_Tyson,0,M,M,#6F503C,#9D7A54
223,101,90,90,/dataset/YouTubeFaces/frame_images_DB/Carlos_Bianchi/4/4.2292.jpg,Carlos_Bianchi,209,106,83,83,/dataset/YouTubeFaces/frame_images_DB/Manuel_Poggiali/1/1.1191.jpg,Manuel_Poggiali,0,M,M,#9D7A54,#BEA07E
127,70,52,52,/dataset/YouTubeFaces/frame_images_DB/Francesco_Totti/3/3.323.jpg,Francesco_Totti,291,183,154,154,/dataset/YouTubeFaces/frame_images_DB/Ridley_Scott/3/3.1963.jpg,Ridley_Scott,0,M,M,#9D7A54,#9D7A54
156,66,54,54,/dataset/YouTubeFaces/frame_images_DB/James_Cunningham/1/1.355.jpg,James_Cunningham,231,100,69,69,/dataset/YouTubeFaces/frame_images_DB/Jane_Pauley/4/4.291.jpg,Jane_Pauley,0,M,F,#9D7A54,#9D7A54
104,52,44,44,/dataset/YouTubeFaces/frame_images_DB/Colin_Cowie/4/4.493.jpg,Colin_Cowie,266,111,64,64,/dataset/YouTubeFaces/frame_images_DB/Nadine_Vinzens/0/0.185.jpg,Nadine_Vinzens,0,M,F,#81654F,#6F503C
163,78,44,44,/dataset/YouTubeFaces/frame_images_DB/Patrick_Leahy/2/2.403.jpg,Patrick_Leahy,229,90,49,49,/dataset/YouTubeFaces/frame_images_DB/Todd_Haynes/4/4.1303.jpg,Todd_Haynes,0,M,M,#81654F,#6F503C
215,165,143,143,/dataset/YouTubeFaces/frame_images_DB/Marie-Josee_Croze/4/4.613.jpg,Marie-Josee_Croze,275,109,189,189,/dataset/YouTubeFaces/frame_images_DB/Paul_Farley/3/3.1960.jpg,Paul_Farley,0,F,M,#81654F,#81654F
209,79,62,62,/dataset/YouTubeFaces/frame_images_DB/Linda_Dano/3/3.958.jpg,Linda_Dano,231,90,91,91,/dataset/YouTubeFaces/frame_images_DB/Sara_Silverman/4/4.128.jpg,Sara_Silverman,0,F,F,#6F503C,#81654F
277,148,124,124,/dataset/YouTubeFaces/frame_images_DB/Angel_Lockward/4/4.878.jpg,Angel_Lockward,166,104,125,125,/dataset/YouTubeFaces/frame_images_DB/Jack_Osbourne/0/0.960.jpg,Jack_Osbourne,0,M,M,#9D7A54,#6F503C
269,119,134,134,/dataset/YouTubeFaces/frame_images_DB/Geoffrey_Rush/2/2.163.jpg,Geoffrey_Rush,216,118,112,112,/dataset/YouTubeFaces/frame_images_DB/Lucia_Kenny_Anthony/0/0.107.jpg,Lucia_Kenny_Anthony,0,M,M,#81654F,#6F503C
171,97,65,65,/dataset/YouTubeFaces/frame_images_DB/Mary_Robinson/5/5.3918.jpg,Mary_Robinson,210,89,86,86,/dataset/YouTubeFaces/frame_images_DB/Queen_Beatrix/2/2.392.jpg,Queen_Beatrix,0,F,F,#81654F,#6F503C
326,168,165,165,/dataset/YouTubeFaces/frame_images_DB/Paul_Bremer/3/3.980.jpg,Paul_Bremer,258,96,70,70,/dataset/YouTubeFaces/frame_images_DB/Prince_Felipe/3/3.841.jpg,Prince_Felipe,0,M,M,#81654F,#9D7A54
221,144,87,87,/dataset/YouTubeFaces/frame_images_DB/Margaret_Thatcher/1/1.927.jpg,Margaret_Thatcher,228,62,43,43,/dataset/YouTubeFaces/frame_images_DB/Peter_Goldmark/5/5.327.jpg,Peter_Goldmark,0,F,M,#9D7A54,#81654F
92,35,64,64,/dataset/YouTubeFaces/frame_images_DB/Kenneth_Carlsen/3/3.2072.jpg,Kenneth_Carlsen,210,164,34,34,/dataset/YouTubeFaces/frame_images_DB/Richard_Haass/4/4.182.jpg,Richard_Haass,0,M,M,#81654F,#6F503C
241,78,65,65,/dataset/YouTubeFaces/frame_images_DB/Inocencio_Arias/4/4.640.jpg,Inocencio_Arias,202,115,130,130,/dataset/YouTubeFaces/frame_images_DB/Lenny_Wilkens/3/3.371.jpg,Lenny_Wilkens,0,M,M,#9D7A54,#81654F
169,66,59,59,/dataset/YouTubeFaces/frame_images_DB/Ben_Broussard/3/3.1047.jpg,Ben_Broussard,158,73,74,74,/dataset/YouTubeFaces/frame_images_DB/Condoleezza_Rice/1/1.1703.jpg,Condoleezza_Rice,0,M,F,#9D7A54,#6F503C
246,129,114,114,/dataset/YouTubeFaces/frame_images_DB/Alex_Penelas/0/0.382.jpg,Alex_Penelas,315,155,125,125,/dataset/YouTubeFaces/frame_images_DB/Amy_Brenneman/5/5.26.jpg,Amy_Brenneman,0,M,F,#6F503C,#81654F
254,125,85,85,/dataset/YouTubeFaces/frame_images_DB/Gary_Carter/1/1.233.jpg,Gary_Carter,291,100,54,54,/dataset/YouTubeFaces/frame_images_DB/Wolfgang_Schuessel/2/2.894.jpg,Wolfgang_Schuessel,0,M,M,#6F503C,#6F503C
107,110,97,97,/dataset/YouTubeFaces/frame_images_DB/Andres_Manuel_Lopez_Obrador/1/1.1330.jpg,Andres_Manuel_Lopez_Obrador,109,106,61,61,/dataset/YouTubeFaces/frame_images_DB/Ferenc_Madl/2/2.2895.jpg,Ferenc_Madl,0,M,M,#81654F,#81654F
177,117,151,151,/dataset/YouTubeFaces/frame_images_DB/Jaouad_Gharib/3/3.1102.jpg,Jaouad_Gharib,245,158,172,172,/dataset/YouTubeFaces/frame_images_DB/Pat_Riley/5/5.1301.jpg,Pat_Riley,0,M,M,#81654F,#6F503C
144,80,74,74,/dataset/YouTubeFaces/frame_images_DB/Baburam_Bhattari/2/2.1086.jpg,Baburam_Bhattari,260,108,82,82,/dataset/YouTubeFaces/frame_images_DB/Daryl_Sabara/4/4.753.jpg,Daryl_Sabara,0,M,M,#81654F,#81654F
192,66,37,37,/dataset/YouTubeFaces/frame_images_DB/Esther_Macklin/5/5.502.jpg,Esther_Macklin,156,86,80,80,/dataset/YouTubeFaces/frame_images_DB/Salman_Rushdie/3/3.2280.jpg,Salman_Rushdie,0,F,M,#9D7A54,#6F503C
170,94,81,81,/dataset/YouTubeFaces/frame_images_DB/Alberto_Gonzales/3/3.8.jpg,Alberto_Gonzales,142,74,75,75,/dataset/YouTubeFaces/frame_images_DB/Mary-Kate_Olsen/5/5.128.jpg,Mary-Kate_Olsen,0,M,F,#81654F,#9D7A54
279,148,115,115,/dataset/YouTubeFaces/frame_images_DB/Bernard_Siegel/0/0.437.jpg,Bernard_Siegel,190,104,105,105,/dataset/YouTubeFaces/frame_images_DB/Zhang_Ziyi/2/2.153.jpg,Zhang_Ziyi,0,M,F,#6F503C,#513B2E
153,118,155,155,/dataset/YouTubeFaces/frame_images_DB/Adrian_Nastase/4/4.1641.jpg,Adrian_Nastase,94,47,32,32,/dataset/YouTubeFaces/frame_images_DB/Otto_Schily/3/3.881.jpg,Otto_Schily,0,M,M,#81654F,#BEA07E
191,145,80,80,/dataset/YouTubeFaces/frame_images_DB/Amy_Redford/1/1.498.jpg,Amy_Redford,139,108,135,135,/dataset/YouTubeFaces/frame_images_DB/Olene_Walker/0/0.1610.jpg,Olene_Walker,0,F,F,#9D7A54,#6F503C
229,134,46,46,/dataset/YouTubeFaces/frame_images_DB/Bill_Hughes/0/0.4936.jpg,Bill_Hughes,285,208,114,114,/dataset/YouTubeFaces/frame_images_DB/Gabi_Zimmer/4/4.535.jpg,Gabi_Zimmer,0,M,F,#6F503C,#513B2E
250,153,147,147,/dataset/YouTubeFaces/frame_images_DB/Beatriz_Merino/1/1.220.jpg,Beatriz_Merino,171,101,84,84,/dataset/YouTubeFaces/frame_images_DB/Laura_Bush/5/5.134.jpg,Laura_Bush,0,F,F,#9D7A54,#81654F
160,41,30,30,/dataset/YouTubeFaces/frame_images_DB/Saddam_Hussein/5/5.1065.jpg,Saddam_Hussein,158,86,114,114,/dataset/YouTubeFaces/frame_images_DB/Timothy_Goebel/4/4.8087.jpg,Timothy_Goebel,0,M,M,#9D7A54,#373028
154,95,68,68,/dataset/YouTubeFaces/frame_images_DB/Norm_Macdonald/2/2.1386.jpg,Norm_Macdonald,147,57,64,64,/dataset/YouTubeFaces/frame_images_DB/Pedro_Solbes/2/2.192.jpg,Pedro_Solbes,0,M,M,#81654F,#E7C1B8
93,112,54,54,/dataset/YouTubeFaces/frame_images_DB/Ethan_Hawke/1/1.1207.jpg,Ethan_Hawke,162,80,75,75,/dataset/YouTubeFaces/frame_images_DB/Robert_F_Kennedy_Jr/5/5.465.jpg,Robert_F_Kennedy_Jr,0,M,M,#9D7A54,#81654F
149,82,58,58,/dataset/YouTubeFaces/frame_images_DB/Fernando_Sanz/4/4.89.jpg,Fernando_Sanz,293,126,101,101,/dataset/YouTubeFaces/frame_images_DB/Raza_Rabbani/3/3.153.jpg,Raza_Rabbani,0,M,M,#6F503C,#81654F
172,70,60,60,/dataset/YouTubeFaces/frame_images_DB/Tina_Brown/5/5.30.jpg,Tina_Brown,142,78,30,30,/dataset/YouTubeFaces/frame_images_DB/Todd_Robbins/4/4.248.jpg,Todd_Robbins,0,F,M,#9D7A54,#6F503C
163,79,71,71,/dataset/YouTubeFaces/frame_images_DB/Carson_Palmer/2/2.385.jpg,Carson_Palmer,151,155,97,97,/dataset/YouTubeFaces/frame_images_DB/Ian_McKellen/0/0.362.jpg,Ian_McKellen,0,M,M,#BEA07E,#6F503C
332,169,160,160,/dataset/YouTubeFaces/frame_images_DB/Phil_Donahue/0/0.2328.jpg,Phil_Donahue,176,65,49,49,/dataset/YouTubeFaces/frame_images_DB/Timothy_Wirth/3/3.70.jpg,Timothy_Wirth,0,M,M,#6F503C,#9D7A54
209,102,103,103,/dataset/YouTubeFaces/frame_images_DB/George_Galloway/0/0.683.jpg,George_Galloway,217,110,154,154,/dataset/YouTubeFaces/frame_images_DB/Pete_Sampras/2/2.88.jpg,Pete_Sampras,0,M,M,#81654F,#9D7A54
175,66,34,34,/dataset/YouTubeFaces/frame_images_DB/Wayne_Newton/3/3.274.jpg,Wayne_Newton,184,150,120,120,/dataset/YouTubeFaces/frame_images_DB/William_Shatner/4/4.1849.jpg,William_Shatner,0,M,M,#BEA07E,#81654F
168,130,77,77,/dataset/YouTubeFaces/frame_images_DB/Amram_Mitzna/0/0.4685.jpg,Amram_Mitzna,180,110,99,99,/dataset/YouTubeFaces/frame_images_DB/Naomi_Campbell/1/1.127.jpg,Naomi_Campbell,0,M,F,#81654F,#6F503C
178,104,106,106,/dataset/YouTubeFaces/frame_images_DB/Barry_Hinson/0/0.378.jpg,Barry_Hinson,202,146,179,179,/dataset/YouTubeFaces/frame_images_DB/Tommy_Amaker/5/5.777.jpg,Tommy_Amaker,0,M,M,#6F503C,#6F503C
238,81,38,38,/dataset/YouTubeFaces/frame_images_DB/Halle_Berry/0/0.320.jpg,Halle_Berry,175,113,81,81,/dataset/YouTubeFaces/frame_images_DB/Lisa_Marie_Presley/1/1.700.jpg,Lisa_Marie_Presley,0,F,F,#81654F,#81654F
188,131,123,123,/dataset/YouTubeFaces/frame_images_DB/Celso_Amorim/1/1.684.jpg,Celso_Amorim,273,100,76,76,/dataset/YouTubeFaces/frame_images_DB/James_Traficant/2/2.35.jpg,James_Traficant,0,M,M,#9D7A54,#6F503C
114,88,79,79,/dataset/YouTubeFaces/frame_images_DB/Carey_Lowell/3/3.48.jpg,Carey_Lowell,187,54,56,56,/dataset/YouTubeFaces/frame_images_DB/Chanda_Rubin/5/5.580.jpg,Chanda_Rubin,0,F,F,#81654F,#513B2E
207,105,91,91,/dataset/YouTubeFaces/frame_images_DB/Conan_OBrien/0/0.5.jpg,Conan_OBrien,129,83,101,101,/dataset/YouTubeFaces/frame_images_DB/Ernie_Grunfeld/2/2.372.jpg,Ernie_Grunfeld,0,M,M,#9D7A54,#81654F
198,119,38,38,/dataset/YouTubeFaces/frame_images_DB/Carlo_Azeglio_Ciampi/0/0.16.jpg,Carlo_Azeglio_Ciampi,94,152,42,42,/dataset/YouTubeFaces/frame_images_DB/Patricia_Heaton/3/3.2020.jpg,Patricia_Heaton,0,M,F,#81654F,#9D7A54
193,48,66,66,/dataset/YouTubeFaces/frame_images_DB/Alanna_Ubach/0/0.507.jpg,Alanna_Ubach,137,92,73,73,/dataset/YouTubeFaces/frame_images_DB/Markus_Beyer/5/5.952.jpg,Markus_Beyer,0,F,M,#6F503C,#6F503C
198,74,91,91,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/4/4.1738.jpg,James_Hoffa,193,63,76,76,/dataset/YouTubeFaces/frame_images_DB/Saeed_Mortazavi/5/5.2879.jpg,Saeed_Mortazavi,0,M,M,#6F503C,#81654F
137,102,107,107,/dataset/YouTubeFaces/frame_images_DB/Lubomir_Zaoralek/5/5.838.jpg,Lubomir_Zaoralek,152,127,84,84,/dataset/YouTubeFaces/frame_images_DB/Todd_Parrott/5/5.2257.jpg,Todd_Parrott,0,M,M,#9D7A54,#9D7A54
253,75,58,58,/dataset/YouTubeFaces/frame_images_DB/Clark_Randt/5/5.1389.jpg,Clark_Randt,267,109,87,87,/dataset/YouTubeFaces/frame_images_DB/Warren_Beatty/5/5.487.jpg,Warren_Beatty,0,M,M,#BEA07E,#6F503C
236,135,120,120,/dataset/YouTubeFaces/frame_images_DB/Elaine_Chao/5/5.497.jpg,Elaine_Chao,94,147,37,37,/dataset/YouTubeFaces/frame_images_DB/Laurie_Laychak/1/1.1031.jpg,Laurie_Laychak,0,F,F,#9D7A54,#81654F
298,114,73,73,/dataset/YouTubeFaces/frame_images_DB/Luciano_Pavarotti/2/2.927.jpg,Luciano_Pavarotti,176,73,73,73,/dataset/YouTubeFaces/frame_images_DB/Richard_Paul_Evans/4/4.934.jpg,Richard_Paul_Evans,0,M,M,#6F503C,#81654F
175,74,91,91,/dataset/YouTubeFaces/frame_images_DB/David_Blaine/1/1.441.jpg,David_Blaine,236,88,48,48,/dataset/YouTubeFaces/frame_images_DB/Eddie_Fenech_Adami/5/5.767.jpg,Eddie_Fenech_Adami,0,M,M,#81654F,#81654F
75,115,80,80,/dataset/YouTubeFaces/frame_images_DB/Cecilia_Cheung/0/0.351.jpg,Cecilia_Cheung,337,158,129,129,/dataset/YouTubeFaces/frame_images_DB/Lyle_Lovett/4/4.1713.jpg,Lyle_Lovett,0,F,M,#81654F,#6F503C
185,81,93,93,/dataset/YouTubeFaces/frame_images_DB/Catriona_Le_May_Doan/3/3.180.jpg,Catriona_Le_May_Doan,191,179,97,97,/dataset/YouTubeFaces/frame_images_DB/Jan_Ullrich/4/4.4787.jpg,Jan_Ullrich,0,F,M,#81654F,#6F503C
173,86,82,82,/dataset/YouTubeFaces/frame_images_DB/Cristina_Saralegui/3/3.281.jpg,Cristina_Saralegui,176,102,62,62,/dataset/YouTubeFaces/frame_images_DB/Piotr_Anderszewski/2/2.423.jpg,Piotr_Anderszewski,0,F,M,#81654F,#81654F
220,44,46,46,/dataset/YouTubeFaces/frame_images_DB/Gerard_Depardieu/5/5.791.jpg,Gerard_Depardieu,174,101,123,123,/dataset/YouTubeFaces/frame_images_DB/Martin_Landau/2/2.1211.jpg,Martin_Landau,0,M,M,#513B2E,#6F503C
143,80,60,60,/dataset/YouTubeFaces/frame_images_DB/Benjamin_Netanyahu/3/3.532.jpg,Benjamin_Netanyahu,252,91,134,134,/dataset/YouTubeFaces/frame_images_DB/Daniele_Hypolito/0/0.651.jpg,Daniele_Hypolito,0,M,F,#BEA07E,#9D7A54
337,163,207,207,/dataset/YouTubeFaces/frame_images_DB/Carlos_Ghosn/2/2.641.jpg,Carlos_Ghosn,290,113,123,123,/dataset/YouTubeFaces/frame_images_DB/Chung_Mong-joon/1/1.2241.jpg,Chung_Mong-joon,0,M,M,#6F503C,#9D7A54
339,183,169,169,/dataset/YouTubeFaces/frame_images_DB/Laura_Bush/4/4.1298.jpg,Laura_Bush,221,155,140,140,/dataset/YouTubeFaces/frame_images_DB/Linda_Dano/5/5.1498.jpg,Linda_Dano,0,F,F,#9D7A54,#81654F
265,135,72,72,/dataset/YouTubeFaces/frame_images_DB/Angel_Lockward/3/3.692.jpg,Angel_Lockward,300,108,176,176,/dataset/YouTubeFaces/frame_images_DB/Francisco_Garcia/4/4.1821.jpg,Francisco_Garcia,0,M,M,#9D7A54,#6F503C
297,136,108,108,/dataset/YouTubeFaces/frame_images_DB/Lena_Katina/4/4.2362.jpg,Lena_Katina,269,135,131,131,/dataset/YouTubeFaces/frame_images_DB/Li_Zhaoxing/3/3.40.jpg,Li_Zhaoxing,0,F,M,#81654F,#BEA07E
222,77,130,130,/dataset/YouTubeFaces/frame_images_DB/Kim_Clijsters/5/5.2181.jpg,Kim_Clijsters,211,75,76,76,/dataset/YouTubeFaces/frame_images_DB/Lewis_Booth/0/0.2069.jpg,Lewis_Booth,0,F,M,#6F503C,#81654F
245,139,130,130,/dataset/YouTubeFaces/frame_images_DB/Gary_Marshall/0/0.442.jpg,Gary_Marshall,210,200,112,112,/dataset/YouTubeFaces/frame_images_DB/Tim_Curry/2/2.869.jpg,Tim_Curry,0,M,M,#6F503C,#513B2E
215,39,52,52,/dataset/YouTubeFaces/frame_images_DB/Lindsey_Graham/1/1.962.jpg,Lindsey_Graham,161,75,64,64,/dataset/YouTubeFaces/frame_images_DB/Rob_Morrow/3/3.2120.jpg,Rob_Morrow,0,M,M,#81654F,#81654F
167,84,83,83,/dataset/YouTubeFaces/frame_images_DB/Amanda_Beard/2/2.1022.jpg,Amanda_Beard,220,124,63,63,/dataset/YouTubeFaces/frame_images_DB/Caroline_Dhavernas/0/0.697.jpg,Caroline_Dhavernas,0,F,F,#BEA07E,#BEA07E
250,160,44,44,/dataset/YouTubeFaces/frame_images_DB/Elmar_Brok/3/3.1695.jpg,Elmar_Brok,180,69,79,79,/dataset/YouTubeFaces/frame_images_DB/Nestor_Kirchner/4/4.5050.jpg,Nestor_Kirchner,0,M,M,#81654F,#9D7A54
207,156,98,98,/dataset/YouTubeFaces/frame_images_DB/Martin_Sheen/4/4.963.jpg,Martin_Sheen,267,166,136,136,/dataset/YouTubeFaces/frame_images_DB/Richard_Gere/3/3.657.jpg,Richard_Gere,0,M,M,#6F503C,#6F503C
297,123,154,154,/dataset/YouTubeFaces/frame_images_DB/Benedita_da_Silva/2/2.388.jpg,Benedita_da_Silva,254,104,81,81,/dataset/YouTubeFaces/frame_images_DB/Katie_Smith/3/3.290.jpg,Katie_Smith,0,F,F,#6F503C,#81654F
297,97,103,103,/dataset/YouTubeFaces/frame_images_DB/Christopher_Reeve/3/3.69.jpg,Christopher_Reeve,225,130,86,86,/dataset/YouTubeFaces/frame_images_DB/Clark_Randt/1/1.255.jpg,Clark_Randt,0,M,M,#6F503C,#81654F
169,83,130,130,/dataset/YouTubeFaces/frame_images_DB/Nestor_Gonzalez/1/1.731.jpg,Nestor_Gonzalez,214,158,134,134,/dataset/YouTubeFaces/frame_images_DB/Norman_Mailer/2/2.597.jpg,Norman_Mailer,0,M,M,#9D7A54,#81654F
175,75,63,63,/dataset/YouTubeFaces/frame_images_DB/Daniela_Cicarelli/4/4.488.jpg,Daniela_Cicarelli,223,92,91,91,/dataset/YouTubeFaces/frame_images_DB/Flavia_Pennetta/4/4.1338.jpg,Flavia_Pennetta,0,F,F,#9D7A54,#9D7A54
136,74,75,75,/dataset/YouTubeFaces/frame_images_DB/Alvaro_Uribe/1/1.1696.jpg,Alvaro_Uribe,140,107,69,69,/dataset/YouTubeFaces/frame_images_DB/Sam_Rockwell/3/3.1318.jpg,Sam_Rockwell,0,M,M,#81654F,#81654F
154,110,80,80,/dataset/YouTubeFaces/frame_images_DB/Charles_Schumer/3/3.472.jpg,Charles_Schumer,267,183,125,125,/dataset/YouTubeFaces/frame_images_DB/Eva_Herzigova/2/2.1486.jpg,Eva_Herzigova,0,M,F,#81654F,#9D7A54
268,156,168,168,/dataset/YouTubeFaces/frame_images_DB/Alex_Ferguson/0/0.230.jpg,Alex_Ferguson,208,106,90,90,/dataset/YouTubeFaces/frame_images_DB/Conan_OBrien/0/0.9.jpg,Conan_OBrien,0,M,M,#6F503C,#9D7A54
118,66,45,45,/dataset/YouTubeFaces/frame_images_DB/Cristina_Fernandez/4/4.4132.jpg,Cristina_Fernandez,127,78,41,41,/dataset/YouTubeFaces/frame_images_DB/Larry_Lucchino/3/3.873.jpg,Larry_Lucchino,0,F,M,#81654F,#81654F
253,100,112,112,/dataset/YouTubeFaces/frame_images_DB/George_Blaney/3/3.311.jpg,George_Blaney,153,110,155,155,/dataset/YouTubeFaces/frame_images_DB/Jack_Welch/1/1.169.jpg,Jack_Welch,0,M,M,#9D7A54,#9D7A54
